3_34,28,95.4988783783784,123.5867837837838,add-Measure 1/8 teaspoon of salt and add it to the mug,False
3_34,40,125.27205810810811,159.5393027027027,add-Measure 1/8 teaspoon of baking powder and add it to the mug,False
3_34,34,172.4597391891892,205.60346756756758,Add-1 tablespoon of olive oil to the mug,True
3_34,41,215.15335540540542,256.7234554054054,Add-Add in 3 tablespoons of milk to the mug,True
3_34,37,257.8469716216216,280.31729594594594,Mix-Mix the contents of the mug thoroughly. (There might be some lumps, but that is ok.),True
3_34,30,292.67597432432433,327.50497702702705,Take-Take 1 tablespoon of marinara sauce,True
3_34,33,337.05486486486484,407.83638648648656,add-Measure 4 tablespoons of flour and add it to the mug,True
3_34,39,434.2390175675676,471.8768108108108,Sprinkle-Sprinkle 1 generous tablespoon of mozzarella cheese on top of the sauce,True
3_34,32,474.12384324324324,574.6785445945945,Microwave-Microwave for 1 minute 20 seconds, or until it rises and the toppings are bubbling,True
3_34,31,-1.0,-1.0,spread-spread marinara sauce around the surface of the batter,False
3_34,29,-1.0,-1.0,Sprinkle-Sprinkle dried Italian herbs inside the mug,False
3_36,36,1.8271148648648645,21.01182094594595,Take-Take a microwavable mug,False
3_36,34,58.46767567567568,89.5286283783784,Add-1 tablespoon of olive oil to the mug,True
3_36,33,107.79977702702703,174.48946959459462,add-Measure 4 tablespoons of flour and add it to the mug,True
3_36,40,180.8843716216216,248.48762162162166,add-Measure 1/8 teaspoon of baking powder and add it to the mug,True
3_36,38,254.88252364864863,295.99260810810813,Stir-Stir the contents in the mug well,True
3_36,41,300.5603952702703,380.03989189189195,Add-Add in 3 tablespoons of milk to the mug,True
3_36,28,383.69412162162166,433.9397804054055,add-Measure 1/8 teaspoon of salt and add it to the mug,True
3_36,37,436.6804527027027,524.3819662162163,Mix-Mix the contents of the mug thoroughly. (There might be some lumps, but that is ok.),True
3_36,35,528.9497533783784,560.9242635135136,add-Measure 1/16 teaspoon of baking soda and add it to the mug,True
3_36,31,566.4056081081081,638.5766452702703,spread-spread marinara sauce around the surface of the batter,True
3_36,39,651.3664493243243,687.9087466216216,Sprinkle-Sprinkle 1 generous tablespoon of mozzarella cheese on top of the sauce,True
3_36,29,690.649418918919,715.3154695945947,Sprinkle-Sprinkle dried Italian herbs inside the mug,True
3_36,32,716.2290270270271,944.6183851351351,Microwave-Microwave for 1 minute 20 seconds, or until it rises and the toppings are bubbling,True
3_36,30,-1.0,-1.0,Take-Take 1 tablespoon of marinara sauce,False
3_46,36,10.053479724903475,19.43672746814672,Take-Take a microwavable mug,True
3_46,35,22.117655394787644,74.39574996428571,add-Measure 1/16 teaspoon of baking soda and add it to the mug,True
3_46,40,77.07667789092663,136.057092277027,add-Measure 1/8 teaspoon of baking powder and add it to the mug,False
3_46,33,144.0998760569498,174.26031523166023,add-Measure 4 tablespoons of flour and add it to the mug,True
3_46,28,183.64356297490346,208.44214629633203,add-Measure 1/8 teaspoon of salt and add it to the mug,True
3_46,38,208.44214629633203,229.8895697094595,Stir-Stir the contents in the mug well,True
3_46,34,231.2300336727799,254.0179210492278,Add-1 tablespoon of olive oil to the mug,True
3_46,41,263.40116879247097,302.2746237287644,Add-Add in 3 tablespoons of milk to the mug,True
3_46,29,322.3815831785714,350.5313264083012,Sprinkle-Sprinkle dried Italian herbs inside the mug,True
3_46,30,401.46895701447875,437.6614840241312,Take-Take 1 tablespoon of marinara sauce,True
3_46,31,436.3210200608108,448.385195730695,spread-spread marinara sauce around the surface of the batter,True
3_46,39,478.5456349054054,508.0358420984556,Sprinkle-Sprinkle 1 generous tablespoon of mozzarella cheese on top of the sauce,True
3_46,37,519.4297857866795,538.196281273166,Mix-Mix the contents of the mug thoroughly. (There might be some lumps, but that is ok.),True
3_46,32,536.8558173098456,680.2854613851351,Microwave-Microwave for 1 minute 20 seconds, or until it rises and the toppings are bubbling,True
3_49,36,6.022490092664093,24.842771632239383,Take-Take a microwavable mug,True
3_49,40,27.101205416988414,45.16867569498069,add-Measure 1/8 teaspoon of baking powder and add it to the mug,True
3_49,33,61.73052344980695,117.4385568069498,add-Measure 4 tablespoons of flour and add it to the mug,True
3_49,35,118.94417933011583,141.52851717760618,add-Measure 1/16 teaspoon of baking soda and add it to the mug,False
3_49,28,150.56225231660233,162.6072325019305,add-Measure 1/8 teaspoon of salt and add it to the mug,True
3_49,38,173.89940142567568,209.2815307200772,Stir-Stir the contents in the mug well,False
3_49,34,215.30402081274133,246.9220937992278,Add-1 tablespoon of olive oil to the mug,True
3_49,41,308.65261724903473,351.56285915926645,Add-Add in 3 tablespoons of milk to the mug,True
3_49,29,356.07972672876446,383.18093214575293,Sprinkle-Sprinkle dried Italian herbs inside the mug,True
3_49,30,424.5855515328185,459.214869565637,Take-Take 1 tablespoon of marinara sauce,True
3_49,31,457.7092470424711,469.7542272277992,spread-spread marinara sauce around the surface of the batter,True
3_49,39,508.9004128301158,541.2712970781854,Sprinkle-Sprinkle 1 generous tablespoon of mozzarella cheese on top of the sauce,True
3_49,37,547.2937871708494,593.9680853889961,Mix-Mix the contents of the mug thoroughly. (There might be some lumps, but that is ok.),True
3_49,32,616.5524232364864,765.6090530299227,Microwave-Microwave for 1 minute 20 seconds, or until it rises and the toppings are bubbling,True
3_50,36,3.9241905376447876,11.336550442084942,Take-Take a microwavable mug,False
3_50,40,35.317714838803084,60.6069427480695,add-Measure 1/8 teaspoon of baking powder and add it to the mug,True
3_50,33,69.76338733590734,102.4649751496139,add-Measure 4 tablespoons of flour and add it to the mug,True
3_50,39,118.59775847104247,153.0434309681467,Sprinkle-Sprinkle 1 generous tablespoon of mozzarella cheese on top of the sauce,True
3_50,28,169.6122354604247,187.05308229440155,add-Measure 1/8 teaspoon of salt and add it to the mug,True
3_50,38,191.41329400289578,203.62188678667957,Stir-Stir the contents in the mug well,False
3_50,41,208.85414083687257,233.7073475752896,Add-Add in 3 tablespoons of milk to the mug,True
3_50,34,245.47991918822396,263.79280836389967,Add-1 tablespoon of olive oil to the mug,True
3_50,37,269.0250624140927,286.0298880772201,Mix-Mix the contents of the mug thoroughly. (There might be some lumps, but that is ok.),True
3_50,30,291.69816329826256,312.19115832818534,Take-Take 1 tablespoon of marinara sauce,True
3_50,31,324.3997511119692,330.06802633301163,spread-spread marinara sauce around the surface of the batter,True
3_50,35,335.7363015540541,350.12500019208494,add-Measure 1/16 teaspoon of baking soda and add it to the mug,True
3_50,29,359.71746595077224,368.43788936776065,Sprinkle-Sprinkle dried Italian herbs inside the mug,True
3_50,32,372.36207990540544,444.74159426640927,Microwave-Microwave for 1 minute 20 seconds, or until it rises and the toppings are bubbling,True
4_2,14,20.98611503250271,44.490563868905745,Peel-Peel 1 garlic clove,False
4_2,51,122.55891178981582,146.90280522751897,Chop-Chop 1 garlic clove on a cutting board,False
4_2,44,73.87112491440953,90.178,Remove-Remove the noodles from the package(Break Noodles / Keep them as a block),False
4_2,47,167.04947565872155,212.37948412892743,Peel-Peel 1 medium onion,False
4_2,46,230.00782075622968,252.636,slice-slice 1/4 medium onion into pieces,False
4_2,54,267.78282781473456,277.8561630303359,Put-Put all the Vegetables in a microwave-safe bowl,False
4_2,52,283.892,287.92949824593717,Add-Add the noodles to the bowl,False
4_2,55,302.200056468039,314.47,cover-cover the noodles with water,False
4_2,49,324.8650607031419,329.9017283109426,Cover-Cover with a lid (or paper towel) to prevent splattering,False
4_2,45,330.7411729122427,584.647,Microwave-Microwave the ramen for 4 minutes,False
4_2,50,657.684,663.776,Add-Add basil to the bowl,False
4_2,48,588.450665511376,711.8490219024919,Let-Let the noodles sit for about 1 minute after the microwave stops,False
4_2,53,714.3673557063922,719.4040233141928,Add-Add chopped cilantro to the bowl,False
4_2,42,727.798469327194,732.8351369349946,Mix-Mix in the flavour packet to the bowl,False
4_2,43,742.0690275492957,766.894,Stir-Stir noodles with a spoon or fork until the flavouring dissolves,False
4_3,47,37.4609338028169,95.8302957746479,Peel-Peel 1 medium onion,False
4_3,14,138.5183366197183,187.3046690140845,Peel-Peel 1 garlic clove,False
4_3,44,219.985,228.879,Remove-Remove the noodles from the package(Break Noodles / Keep them as a block),False
4_3,51,231.73507887323944,245.802,Chop-Chop 1 garlic clove on a cutting board,False
4_3,46,252.64350704225353,267.619,slice-slice 1/4 medium onion into pieces,False
4_3,54,291.938,297.81600000000003,Put-Put all the Vegetables in a microwave-safe bowl,False
4_3,52,298.016,306.792,Add-Add the noodles to the bowl,False
4_3,55,311.0128690140845,321.46708309859156,cover-cover the noodles with water,False
4_3,49,331.0501126760563,348.185,Cover-Cover with a lid (or paper towel) to prevent splattering,False
4_3,45,350.21617183098596,603.215,Microwave-Microwave the ramen for 4 minutes,False
4_3,48,610.7003394366197,689.493,Let-Let the noodles sit for about 1 minute after the microwave stops,False
4_3,53,690,694.245,Add-Add chopped cilantro to the bowl,False
4_3,50,734.4085394366197,752.703414084507,Add-Add basil to the bowl,False
4_3,42,753.5745985915493,760.5440746478873,Mix-Mix in the flavour packet to the bowl,False
4_3,43,766.6423661971832,800.391,Stir-Stir noodles with a spoon or fork until the flavouring dissolves,False
4_5,47,11.64037559263272,36.37617372697725,Peel-Peel 1 medium onion,False
4_5,44,53.10921364138679,67.65968313217768,Remove-Remove the noodles from the package(Break Noodles / Keep them as a block),False
4_5,46,93.8505282156013,129.499178468039,slice-slice 1/4 medium onion into pieces,False
4_5,14,138.22946016251353,166.6028756695558,Peel-Peel 1 garlic clove,False
4_5,51,171.69553999133262,190.6111503293608,Chop-Chop 1 garlic clove on a cutting board,False
4_5,54,209.161,216.8019954127844,Put-Put all the Vegetables in a microwave-safe bowl,False
4_5,52,219.7120893109426,231.3524649035753,Add-Add the noodles to the bowl,False
4_5,55,237.9001761744312,246.63045786890578,cover-cover the noodles with water,False
4_5,49,261.1809273596967,266.2735916814735,Cover-Cover with a lid (or paper towel) to prevent splattering,False
4_5,45,267.72863863055255,514.1,Microwave-Microwave the ramen for 4 minutes,False
4_5,50,520.9068077703142,530.3646129393283,Add-Add basil to the bowl,False
4_5,53,531.8196598884074,538.3673711592634,Add-Add chopped cilantro to the bowl,False
4_5,48,542.004,624.2151411549296,Let-Let the noodles sit for about 1 minute after the microwave stops,False
4_5,42,625.6701881040087,637.3105636966415,Mix-Mix in the flavour packet to the bowl,False
4_5,43,646.7683688656555,667.8665496273023,Stir-Stir noodles with a spoon or fork until the flavouring dissolves,False
4_7,47,27.993223463705306,87.872,Peel-Peel 1 medium onion,False
4_7,14,99.42420747453954,138.54500000000002,Peel-Peel 1 garlic clove,False
4_7,46,164.09820651137596,185.33444500108342,slice-slice 1/4 medium onion into pieces,False
4_7,51,194.9872806782232,229.73748911592634,Chop-Chop 1 garlic clove on a cutting board,False
4_7,54,256.76542901191766,273.17524966305524,Put-Put all the Vegetables in a microwave-safe bowl,False
4_7,44,305.9948909653304,333.98811442903576,Remove-Remove the noodles from the package(Break Noodles / Keep them as a block),False
4_7,52,315.294,334.95339799674974,Add-Add the noodles to the bowl,False
4_7,55,342.114,353.2937857833153,cover-cover the noodles with water,False
4_7,49,388.0439942210184,393.8356956273023,Cover-Cover with a lid (or paper towel) to prevent splattering,False
4_7,45,410.114,684.288,Microwave-Microwave the ramen for 4 minutes,False
4_7,53,788.671,794.328,Add-Add chopped cilantro to the bowl,False
4_7,48,688.2471837800649,816.6298982860238,Let-Let the noodles sit for about 1 minute after the microwave stops,False
4_7,50,818.5604654214518,832.0744353694474,Add-Add basil to the bowl,False
4_7,42,843.6578381820151,852.206,Mix-Mix in the flavour packet to the bowl,False
4_7,43,864.8940766717227,882.93,Stir-Stir noodles with a spoon or fork until the flavouring dissolves,False
4_9,47,25.691031914409532,70.87181217768148,Peel-Peel 1 medium onion,False
4_9,14,97.791,147.94490792091008,Peel-Peel 1 garlic clove,False
4_9,46,179.83722340086675,205.52825531527625,slice-slice 1/4 medium onion into pieces,False
4_9,44,232.99108253412783,249.682,Remove-Remove the noodles from the package(Break Noodles / Keep them as a block),False
4_9,51,250.70903557854822,268.42698862296857,Chop-Chop 1 garlic clove on a cutting board,False
4_9,54,279.94365810184183,287.03083931961,Put-Put all the Vegetables in a microwave-safe bowl,False
4_9,52,292.3462252329361,295.661,Add-Add the noodles to the bowl,False
4_9,55,298.5475087984832,321.58084775622973,cover-cover the noodles with water,False
4_9,49,338.41290314842905,345.5000843661972,Cover-Cover with a lid (or paper towel) to prevent splattering,False
4_9,45,345.64300000000003,598.882,Microwave-Microwave the ramen for 4 minutes,False
4_9,53,612.269,620.1283565547129,Add-Add chopped cilantro to the bowl,False
4_9,48,622.786049511376,746.496,Let-Let the noodles sit for about 1 minute after the microwave stops,False
4_9,50,747,751.023,Add-Add basil to the bowl,False
4_9,42,753.0130043878657,767.187366823402,Mix-Mix in the flavour packet to the bowl,False
4_9,43,780.4758316067173,813.382,Stir-Stir noodles with a spoon or fork until the flavouring dissolves,False
4_17,14,9.898512676056338,30.520414084507042,Peel-Peel 1 garlic clove,False
4_17,47,41.24380281690141,100.63487887323944,Peel-Peel 1 medium onion,False
4_17,46,128.6806647887324,163.551,slice-slice 1/4 medium onion into pieces,False
4_17,51,170.74934366197184,184.7722366197183,Chop-Chop 1 garlic clove on a cutting board,False
4_17,44,201.2697577464789,229.117,Remove-Remove the noodles from the package(Break Noodles / Keep them as a block),False
4_17,54,240.86380845070423,258.1862056338028,Put-Put all the Vegetables in a microwave-safe bowl,False
4_17,52,260.6608338028169,270.55934647887324,Add-Add the noodles to the bowl,False
4_17,55,275.5086028169014,291.18124788732393,cover-cover the noodles with water,False
4_17,49,316.7524056338028,323.35141408450704,Cover-Cover with a lid (or paper towel) to prevent splattering,False
4_17,45,325.0011661971831,571.804,Microwave-Microwave the ramen for 4 minutes,False
4_17,53,574.9386112676056,592.2610084507043,Add-Add chopped cilantro to the bowl,False
4_17,50,593.9107605633802,602.9843971830985,Add-Add basil to the bowl,False
4_17,48,605.4590253521127,707.324,Let-Let the noodles sit for about 1 minute after the microwave stops,False
4_17,42,711.0431605633803,720.9416732394366,Mix-Mix in the flavour packet to the bowl,False
4_17,43,726.066,755.5864676056337,Stir-Stir noodles with a spoon or fork until the flavouring dissolves,False
4_20,47,18.973667596966415,65.61726710617552,Peel-Peel 1 medium onion,False
4_20,14,86.1720736695558,102.77403281690142,Peel-Peel 1 garlic clove,False
4_20,51,113.84200558179849,144.6742154268689,Chop-Chop 1 garlic clove on a cutting board,False
4_20,44,154.95161870855907,166.81016095666305,Remove-Remove the noodles from the package(Break Noodles / Keep them as a block),False
4_20,46,197.64237080173348,218.1971773651138,slice-slice 1/4 medium onion into pieces,False
4_20,54,245.0765397941495,260.09735997508125,Put-Put all the Vegetables in a microwave-safe bowl,False
4_20,52,260.759,265.955,Add-Add the noodles to the bowl,False
4_20,55,271.16533273997834,287.76729188732395,cover-cover the noodles with water,False
4_20,49,292.5107087865656,296.554,Cover-Cover with a lid (or paper towel) to prevent splattering,False
4_20,45,301.2069731018418,555.174,Microwave-Microwave the ramen for 4 minutes,False
4_20,48,556.142,573.1628753250271,Let-Let the noodles sit for about 1 minute after the microwave stops,False
4_20,50,575.5345837746479,581.0685701570965,Add-Add basil to the bowl,False
4_20,53,675.1463386587216,679.8897555579632,Add-Add chopped cilantro to the bowl,False
4_20,42,681.4708945243771,690.9577283228602,Mix-Mix in the flavour packet to the bowl,False
4_20,43,698.0728536717227,724.9522161007584,Stir-Stir noodles with a spoon or fork until the flavouring dissolves,False
4_22,44,21.22192299674973,51.12554176489708,Remove-Remove the noodles from the package(Break Noodles / Keep them as a block),False
4_22,14,78.13526194257855,108.03888071072589,Peel-Peel 1 garlic clove,False
4_22,47,114.79131075514627,155.3058910216685,Peel-Peel 1 medium onion,False
4_22,51,161.09368820260022,181.35097833586133,Chop-Chop 1 garlic clove on a cutting board,False
4_22,46,189.06804124377032,256.592341687974,slice-slice 1/4 medium onion into pieces,False
4_22,54,285.5313275926327,302.894719135428,Put-Put all the Vegetables in a microwave-safe bowl,False
4_22,52,305.088,321.2227435417118,Add-Add the noodles to the bowl,False
4_22,55,330.869072176598,351.55,cover-cover the noodles with water,False
4_22,49,373.31291817009753,377.1,Cover-Cover with a lid (or paper towel) to prevent splattering,False
4_22,45,377.529,643.551,Microwave-Microwave the ramen for 4 minutes,False
4_22,50,660.7735114897074,668.4905743976165,Add-Add basil to the bowl,False
4_22,48,669.4552072611051,743.7319377497291,Let-Let the noodles sit for about 1 minute after the microwave stops,False
4_22,53,770.7416579274106,781.3526194257854,Add-Add chopped cilantro to the bowl,False
4_22,42,832.4781611906826,845.9830212795233,Mix-Mix in the flavour packet to the bowl,False
4_22,43,851.7708184604551,886.4976015460455,Stir-Stir noodles with a spoon or fork until the flavouring dissolves,False
4_24,47,33.93249014084507,133.119,Peel-Peel 1 medium onion,False
4_24,14,216.6458985915493,255.7987718309859,Peel-Peel 1 garlic clove,False
4_24,51,339.3249014084507,370.867,Chop-Chop 1 garlic clove on a cutting board,False
4_24,46,409.80007323943664,446.947,slice-slice 1/4 medium onion into pieces,False
4_24,54,488.1058197183098,499.828,Put-Put all the Vegetables in a microwave-safe bowl,False
4_24,44,516.8179267605633,534.14,Remove-Remove the noodles from the package(Break Noodles / Keep them as a block),False
4_24,52,535.0892676056338,546.8351295774647,Add-Add the noodles to the bowl,False
4_24,55,566.4115661971831,588.5981943661972,cover-cover the noodles with water,False
4_24,49,625.140876056338,632.9714507042254,Cover-Cover with a lid (or paper towel) to prevent splattering,False
4_24,45,633.107,885.363,Microwave-Microwave the ramen for 4 minutes,False
4_24,48,920.0925211267605,1068.8734394366197,Let-Let the noodles sit for about 1 minute after the microwave stops,False
4_24,53,1072.7887267605633,1085.8396845070422,Add-Add chopped cilantro to the bowl,False
4_24,50,1097.585546478873,1112.161,Add-Add basil to the bowl,False
4_24,42,1141.9588028169014,1155.0097605633803,Mix-Mix in the flavour packet to the bowl,False
4_24,43,1161.5352394366196,1200.6881126760563,Stir-Stir noodles with a spoon or fork until the flavouring dissolves,False
4_30,14,61.556053204353084,112.443,Peel-Peel 1 garlic clove,True
4_30,51,123.11210640870617,164.264,Chop-Chop 1 garlic clove on a cutting board,True
4_30,44,182.77412720677148,196.97937025392986,Remove-Remove the noodles from the package(Break Noodles / Keep them as a block),False
4_30,47,241.48913180169285,258.952,Peel-Peel 1 medium onion,False
4_30,46,264.2175206771463,320.727,slice-slice 1/4 medium onion into pieces,True
4_30,54,333.34970350665054,354.972,Put-Put all the Vegetables in a microwave-safe bowl,True
4_30,52,360.81317339782345,365.124,Add-Add the noodles to the bowl,False
4_30,55,384.4885784764208,402.693,cover-cover the noodles with water,False
4_30,49,444.1505992744862,451.09,Cover-Cover with a lid (or paper towel) to prevent splattering,True
4_30,45,454.567777509069,580.938,Microwave-Microwave the ramen for 4 minutes,True
4_30,53,624.0836778718259,637.076,Add-Add chopped cilantro to the bowl,False
4_30,48,641.1299695284159,709.58,Let-Let the noodles sit for about 1 minute after the microwave stops,False
4_30,42,731.0965088270859,738.301,Mix-Mix in the flavour packet to the bowl,False
4_30,43,741.5136870616687,780.136,Stir-Stir noodles with a spoon or fork until the flavouring dissolves,True
4_30,50,-1.0,-1.0,Add-Add basil to the bowl,False
4_32,47,36.733189842805324,90.099,Peel-Peel 1 medium onion,True
4_32,44,119.38286698911729,146.749,Remove-Remove the noodles from the package(Break Noodles / Keep them as a block),True
4_32,14,189.17592769044742,210.624,Peel-Peel 1 garlic clove,True
4_32,51,230.5007662636034,248.825,Chop-Chop 1 garlic clove on a cutting board,False
4_32,54,278.2539130592503,283,Put-Put all the Vegetables in a microwave-safe bowl,False
4_32,52,283.01,286.375,Add-Add the noodles to the bowl,False
4_32,55,320.4970813784764,326.638,cover-cover the noodles with water,False
4_32,49,340.70033579201936,343.311,Cover-Cover with a lid (or paper towel) to prevent splattering,False
4_32,45,347.12864401451026,597.168,Microwave-Microwave the ramen for 4 minutes,False
4_32,53,649.2591304715841,660.115,Add-Add chopped cilantro to the bowl,False
4_32,48,632.505,692.4206285368803,Let-Let the noodles sit for about 1 minute after the microwave stops,False
4_32,42,709.8688937122129,717.725,Mix-Mix in the flavour packet to the bowl,False
4_32,43,726.3988291414752,750.683,Stir-Stir noodles with a spoon or fork until the flavouring dissolves,False
4_32,46,-1.0,-1.0,slice-slice 1/4 medium onion into pieces,False
4_32,50,-1.0,-1.0,Add-Add basil to the bowl,False
4_35,47,18.718094800483676,70.19285550181378,Peel-Peel 1 medium onion,True
4_35,14,84.23142660217655,94.9274807738815,Peel-Peel 1 garlic clove,False
4_35,46,134.36918053204352,170.098,slice-slice 1/4 medium onion into pieces,True
4_35,51,177.8219006045949,190.18,Chop-Chop 1 garlic clove on a cutting board,True
4_35,44,208.5730563482467,220.28,Remove-Remove the noodles from the package(Break Noodles / Keep them as a block),False
4_35,54,247.00900000000001,264.031,Put-Put all the Vegetables in a microwave-safe bowl,False
4_35,52,268.0698576783555,273.097,Add-Add the noodles to the bowl,False
4_35,55,276.7604016928658,284.1139389359129,cover-cover the noodles with water,False
4_35,45,296.146999879081,373.665,Microwave-Microwave the ramen for 4 minutes,True
4_35,53,420.48862962515113,426.51,Add-Add chopped cilantro to the bowl,True
4_35,48,375.6989027811366,485.33345804111246,Let-Let the noodles sit for about 1 minute after the microwave stops,True
4_35,42,501.37753929866994,509.3995799274486,Mix-Mix in the flavour packet to the bowl,False
4_35,43,517.4216205562274,546.786,Stir-Stir noodles with a spoon or fork until the flavouring dissolves,False
4_35,49,-1.0,-1.0,Cover-Cover with a lid (or paper towel) to prevent splattering,False
4_35,50,-1.0,-1.0,Add-Add basil to the bowl,False
4_36,47,25.256186215235793,140,Peel-Peel 1 medium onion,False
4_36,14,170.47925695284158,245.312,Peel-Peel 1 garlic clove,True
4_36,51,272.504,311.394,Chop-Chop 1 garlic clove on a cutting board,False
4_36,46,344.74694183796856,417.054,slice-slice 1/4 medium onion into pieces,True
4_36,44,467.23944498186216,485.546,Remove-Remove the noodles from the package(Break Noodles / Keep them as a block),False
4_36,54,506.3865336154777,525.117,Put-Put all the Vegetables in a microwave-safe bowl,True
4_36,52,568.2641898428053,580.629,Add-Add the noodles to the bowl,False
4_36,55,584.6807108827086,594.8340000000001,cover-cover the noodles with water,False
4_36,49,608.6740877871825,614.039,Cover-Cover with a lid (or paper towel) to prevent splattering,True
4_36,45,641.5071298669891,801.788,Microwave-Microwave the ramen for 4 minutes,True
4_36,50,803.1467216444981,814.5120054413543,Add-Add basil to the bowl,False
4_36,48,853.6590940749699,887.7549454655381,Let-Let the noodles sit for about 1 minute after the microwave stops,True
4_36,53,940.543,946.062,Add-Add chopped cilantro to the bowl,False
4_36,42,986.2540717049577,1003.196,Mix-Mix in the flavour packet to the bowl,True
4_36,43,-1.0,-1.0,Stir-Stir noodles with a spoon or fork until the flavouring dissolves,False
4_40,14,53.61761082950424,152.137,Peel-Peel 1 garlic clove,True
4_40,47,175.8342237496977,190.02712073397822,Peel-Peel 1 medium onion,True
4_40,51,202.64302916444984,259.047,Chop-Chop 1 garlic clove on a cutting board,True
4_40,44,273.60751408585253,289.685,Remove-Remove the noodles from the package(Break Noodles / Keep them as a block),True
4_40,46,313.416,335.629,slice-slice 1/4 medium onion into pieces,True
4_40,53,413.17100109794444,420.421,Add-Add chopped cilantro to the bowl,True
4_40,52,421.421,427.172,Add-Add the noodles to the bowl,True
4_40,54,433.67185229746076,443.9222778972189,Put-Put all the Vegetables in a microwave-safe bowl,False
4_40,49,456.5381863276905,466.385,Cover-Cover with a lid (or paper towel) to prevent splattering,True
4_40,45,472.30807186577994,543.289,Microwave-Microwave the ramen for 4 minutes,True
4_40,48,565.888,595.062,Let-Let the noodles sit for about 1 minute after the microwave stops,True
4_40,50,600.0441447243048,615.294,Add-Add basil to the bowl,True
4_40,55,622.9104787545346,633.1609043542927,cover-cover the noodles with water,True
4_40,43,638.680364292624,649.142,Stir-Stir noodles with a spoon or fork until the flavouring dissolves,True
4_40,42,-1.0,-1.0,Mix-Mix in the flavour packet to the bowl,False
4_43,14,21.54090674002418,30.227,Peel-Peel 1 garlic clove,True
4_43,44,44.06094560459492,65.038,Remove-Remove the noodles from the package(Break Noodles / Keep them as a block),False
4_43,47,74.41404146553808,116.537,Peel-Peel 1 medium onion,False
4_43,51,122.39151556831922,136.057,Chop-Chop 1 garlic clove on a cutting board,False
4_43,54,143.9324223083434,150.744,Put-Put all the Vegetables in a microwave-safe bowl,True
4_43,46,173.577,187.118,slice-slice 1/4 medium onion into pieces,False
4_43,50,202.6803497811366,214.42993527569527,Add-Add basil to the bowl,True
4_43,55,277.0943912466747,331.781,cover-cover the noodles with water,True
4_43,49,335.8423187194679,342.049,Cover-Cover with a lid (or paper towel) to prevent splattering,True
4_43,45,403.40243531318015,651.687,Microwave-Microwave the ramen for 4 minutes,True
4_43,53,681.4759586844015,690.246,Add-Add chopped cilantro to the bowl,True
4_43,52,390.096,393.887,Add-Add the noodles to the bowl,True
4_43,48,670.7055053143894,733.3699612853687,Let-Let the noodles sit for about 1 minute after the microwave stops,True
4_43,42,757.8482643990327,772.535,Mix-Mix in the flavour packet to the bowl,True
4_43,43,776.4517747654171,807.992,Stir-Stir noodles with a spoon or fork until the flavouring dissolves,True
4_44,47,20.599054897218863,30,Peel-Peel 1 medium onion,True
4_44,14,30.01,34.255,Peel-Peel 1 garlic clove,True
4_44,46,55.91172043530833,71.096,slice-slice 1/4 medium onion into pieces,True
4_44,44,94.16710810157194,101.501,Remove-Remove the noodles from the package(Break Noodles / Keep them as a block),True
4_44,51,157.25,169.435,Chop-Chop 1 garlic clove on a cutting board,False
4_44,54,180.24173035066502,195.69102152357917,Put-Put all the Vegetables in a microwave-safe bowl,True
4_44,55,222.9112012091898,226.68200000000002,cover-cover the noodles with water,True
4_44,52,108.14503821039902,131.708,Add-Add the noodles to the bowl,True
4_44,49,242.77457557436514,248.281,Cover-Cover with a lid (or paper towel) to prevent splattering,True
4_44,45,252.33842249093104,443.201,Microwave-Microwave the ramen for 4 minutes,True
4_44,50,456.1219298669891,460.157,Add-Add basil to the bowl,True
4_44,48,509.0909281741233,541.4608715840386,Let-Let the noodles sit for about 1 minute after the microwave stops,True
4_44,53,564.2669680773881,573.359,Add-Add chopped cilantro to the bowl,True
4_44,42,585.6017035066506,590.429,Mix-Mix in the flavour packet to the bowl,True
4_44,43,597.3725920193469,604.2,Stir-Stir noodles with a spoon or fork until the flavouring dissolves,True
4_122,44,4.24,65.928,Remove-Remove the noodles from the package(Break Noodles / Keep them as a block),False
4_122,14,78.39,157.281,Peel-Peel 1 garlic clove,False
4_122,47,160.096,252.654,Peel-Peel 1 medium onion,False
4_122,51,256.429,352.654,Chop-Chop 1 garlic clove on a cutting board,False
4_122,46,354.632,393.487,slice-slice 1/4 medium onion into pieces,False
4_122,54,398.282,436.465,Put-Put all the Vegetables in a microwave-safe bowl,False
4_122,52,438.399,449.701,Add-Add the noodles to the bowl,False
4_122,55,460.252,486.473,cover-cover the noodles with water,False
4_122,49,489.208,507.348,Cover-Cover with a lid (or paper towel) to prevent splattering,False
4_122,45,508.178,765.223,Microwave-Microwave the ramen for 4 minutes,False
4_122,50,771.491,792.668,Add-Add basil to the bowl,False
4_122,48,793.481,864.7466413793103,Let-Let the noodles sit for about 1 minute after the microwave stops,False
4_122,53,808.802,994.305,Add-Add chopped cilantro to the bowl,False
4_122,42,995.212,1027.299,Mix-Mix in the flavour packet to the bowl,False
4_122,43,1028.301,1092.328,Stir-Stir noodles with a spoon or fork until the flavouring dissolves,False
5_2,68,3.596,16.538,Measure-Measure 12 ounces of cold water,False
5_2,69,22.875,40.263,Place-Place the dripper on top of a coffee mug,False
5_2,65,49.286,133.51,Weigh-Weigh the coffee beans (0.8oz-0.12 oz),False
